runTm,nation,genre,director,actor,is_adult,distributor,view,openMonth
72,3,2,모로타 사토시,하시모토 아츠시,0,대원미디어(주),111740,7
108,3,1,두기봉,황추생,1,(주)이모션픽처스,2279,7
91,3,2,제라르 크라브지크,프레더릭 디팡달,0,(주)스튜디오이쩜영,148895,7
94,2,7,페테르 내스,조쉬 하트넷,0,(주)부귀영화,2044,6
84,2,8,그레고리 다크,케인,1,(주)미로비젼,20728,6
121,3,5,에드가 라이트,사이먼 페그,1,유니버설픽쳐스인터내셔널 코리아(유),85165,6
125,3,1,사카모토 준지,후부키 준,0,(주)씨네콰논코리아,1677,6
90,3,7,알렉 케시시안,브리트니 머피,0,(주)프라임엔터테인먼트,264393,6
121,2,11,스티븐 소더버그,조지 클루니,0,워너브러더스 코리아(주),1371214,6
75,1,1,김응수,이재원,0,이모션픽처스,1100,5
168,2,2,고어 버빈스키,조니 뎁,0,소니픽쳐스릴리징코리아,4571229,5
94,3,1,이리 멘젤,블라스티미 브로드스키,0,(주)영화사 백두대간,2816,5
121,3,1,츠츠미 유키히코,와타나베 켄,0,유니버설픽쳐스인터내셔널 코리아(유),84027,5
109,3,5,최양일,루비 모레노,0,(주)씨네콰논코리아,1256,5
139,2,2,샘 레이미,토비 맥과이어,0,소니픽쳐스릴리징코리아,4592309,5
84,1,1,김기덕,박지아,0,스폰지,7592,4
87,2,2,케빈 먼로,사라 미셀 겔러,0,롯데엔터테인먼트,193313,4
113,1,1,박광수,박신양,0,(주)시네마서비스,272101,4
99,2,8,스티븐 홉킨스,힐러리 스웽크,0,워너브러더스 코리아(주),656652,4
101,2,12,스테판 J. 앤더슨,안젤라 바셋,0,소니픽쳐스릴리징코리아,107559,4
98,3,1,소노 시온,오다기리 죠,0,프리비젼엔터테인먼트,1849,4
127,3,5,고레에다 히로카즈,오카다 준이치,0,(주)영화사 진진,6558,4
110,1,1,임권택,조재현,0,(주)프라임엔터테인먼트,138195,4
98,2,5,마이클 레만,다이안 키튼,0,(주)스튜디오이쩜영,207413,4
128,3,1,닐 조단,킬리언 머피,0,프리비젼엔터테인먼트,15379,4
102,1,1,박성범,고다미,1,스폰지,5396,3
98,2,3,조엘 슈마허,짐 캐리,0,(주)미로비젼,429137,3
124,3,1,알레한드로 조도로프스키,알레한드로 조도로프스키,1,위드시네마,3262,3
113,3,1,알레한드로 조도로프스키,호라시오 살리나스,1,위드시네마,2650,3
116,2,2,잭 스나이더,제라드 버틀러,1,워너브러더스 코리아(주),2929561,3
108,3,2,조 카나한,벤 애플렉,1,유니버설픽쳐스인터내셔널 코리아(유),137855,3
150,3,5,아르노 데스플레생,엠마누엘 데보,0,(주)이모션픽처스,1284,3
111,3,1,고군서,증지위,0,CJ ENM,5797,3
117,2,3,피터 웨버,공리,1,(주)프라임엔터테인먼트,250060,2
142,2,1,알레한드로 곤잘레스 이냐리투,브래드 피트,1,(주)엠케이픽처스 ,217083,2
97,3,10,스티븐 프리어스,헬렌 미렌,0,CJ CGV,76769,2
136,2,1,토드 필드,케이트 윈슬렛,1,(주)영화사 진진,1469,2
132,2,1,클린트 이스트우드,라이언 필립,0,워너브러더스 코리아(주),200988,2
102,2,1,실베스터 스탤론,실베스터 스탤론,0,이십세기폭스코리아(주),196971,2
113,2,1,게리 위닉,줄리아 로버츠,0,유니버설픽쳐스인터내셔널 코리아(유),308740,2
106,3,7,다니엘르 톰슨,세실 드 프랑스,0,(주)영화사 진진,8140,2
128,3,2,야마다 요지,사나다 히로유키,0,프리비젼엔터테인먼트,2889,2
107,2,5,프랭크 코라치,아담 샌들러,0,소니픽쳐스릴리징코리아,364548,2
123,3,1,사카모토 준지,하기와라 마사토,0,프리비젼엔터테인먼트,2752,2
137,2,2,멜 깁슨,루디 영블러드,1,이십세기폭스코리아(주),260354,1
84,3,1,한스 카노사,헬레나 본햄 카터,1,위드시네마,4977,1
92,3,1,크리스 누난,르네 젤위거,0,롯데엔터테인먼트,315091,1
84,2,5,래리 찰스,사챠 바론 코헨,1,이십세기폭스코리아(주),8694,1
90,2,7,매트 쿠퍼,마틴 헨더슨,0,프리비젼엔터테인먼트,8483,1
82,1,1,성지혜,이현우,0,(주)이모션픽처스,4077,1
98,3,5,위테 빌란드,크리스티안 울멘,0,프리비젼엔터테인먼트,2302,1
134,2,1,크리스 콜럼버스,로자리오 도슨,0,(주)스튜디오이쩜영,23785,1
89,2,12,스티브 오데커크,케빈 제임스,0,유니버설픽쳐스인터내셔널 코리아(유),137630,1
126,2,2,토니 스콧,덴젤 워싱턴,0,소니픽쳐스릴리징코리아,778364,1
142,2,1,에드워드 즈윅,레오나르도 디카프리오,1,워너브러더스 코리아(주),444855,1
103,2,1,스테판 팡메이어,에드워드 스펠리어스,0,이십세기폭스코리아(주),915370,1
116,3,7,타카타 마사히로,아오이 유우,0,스폰지,42943,1
86,2,12,로저 알러스,마틴 로렌스,0,소니픽쳐스릴리징코리아,299171,1
143,3,1,수오 마사유키,카세 료,0,서울엠피필름(주),1833,12
139,1,2,김지운,송강호,0,CJ ENM,6686075,7
109,1,1,민규동,주지훈,0,오퍼스픽쳐스(유),1181424,11
98,1,5,김정민,예지원,0,(주)엠플러스픽쳐스,67659,8
110,1,2,김종현,안성기,0,(주)엠플러스픽쳐스,260734,3
99,1,1,김상만,나문희,0,롯데엔터테인먼트,248813,6
98,1,2,배형준,송창의,0,(주)스튜디오이쩜영,95476,11
124,1,1,임순례,문소리,0,(주)싸이더스,4018872,1
130,3,1,타키타 요지로,모토키 마사히로,0,(주)드림팩트엔터테인먼트,149452,10
111,2,1,줄리언 슈나벨,엠마누엘 자이그너,0,(주)영화사 진진,27381,2
135,3,1,토드 헤인즈,케이트 블란쳇,0,(주)스폰지이엔티,27203,5
118,1,1,강이관,문소리,0,영화사청어람(주),58233,10
100,3,12,코지마 마사유키,우에토 아야,0,에이원엔터테인먼트,36413,10
152,2,11,크리스토퍼 놀란,크리스찬 베일,0,(주)해리슨앤컴퍼니,4228360,8
104,3,1,후안 안토니오 바요나,벨렌 루에다,0,팝엔터테인먼트,177089,2
93,3,11,피에르 모렐,리암 니슨,1,(주)스튜디오이쩜영,2361598,4
101,3,7,주걸륜,주걸륜,0,(주)엔케이컨텐츠,171798,1
121,3,1,프레디 M 뮤러,테오 게오르규,0,이미지팩토리,35578,4
81,1,10,황윤,김혜진,0,(주)영화사 진진,1439,3
100,1,1,이경미,공효진,1,(주)벤티지홀딩스,539121,10
123,1,1,이윤기,전도연,0,롯데엔터테인먼트,397785,9
60,1,10,임진평,김현보,0,(주)영화사구안,1286,9
110,1,2,정용기,박용우,0,(유)씨에이치엔터테인먼트,1544486,1
132,1,1,윤종빈,하정우,1,롯데엔터테인먼트,719587,4
120,1,1,박광춘,김수로,0,에스케이텔레콤(주),652178,9
123,1,11,나홍진,김윤석,1,(주)쇼박스,5046096,2
113,1,7,류장하,유지태,0,CJ ENM,731706,11
121,1,1,정지우,이새별,0,CJ ENM,762370,10
95,2,12,뱅상 파로노,다니엘 다리우,0,(주)영화사 진진,13435,5
95,2,1,프랭크 A 카펠로,크리스찬 슬레이터,0,프리비젼엔터테인먼트,9721,11
87,3,2,엽위신,견자단,1,(주)스튜디오이쩜영,40180,6
121,2,2,캐서린 하드윅,크리스틴 스튜어트,0,판씨네마(주),1376760,12
114,3,5,테오 앙겔로풀로스,게오르기 바블루아니,0,(주)유레카픽쳐스 ,11285,5
120,3,1,존 듀이건,샤를리즈 테론,0,예지림엔터테인먼트,31394,12
97,1,10,황윤,황윤,0,(주)영화사 진진,3548,3
138,3,12,하라 케이이치,도미자와 가자토,0,(주)디스테이션,38202,6
108,2,7,필리다 로이드,아만다 사이프리드,0,유니버설픽쳐스인터내셔널 코리아(유),4579773,9
122,2,3,조엘 코엔,토미 리 존스,1,(주)해리슨앤컴퍼니,90023,2
108,1,1,전윤수,김민선,1,CJ ENM,2342579,11
123,1,1,김해곤,송승헌,1,CJ ENM,846903,3
158,2,3,폴 토마스 앤더슨,폴 다노,0,소니픽쳐스릴리징코리아,14485,3
91,3,2,실베스터 스탤론,실베스터 스탤론,1,(주)스튜디오이쩜영,107979,2
166,2,7,바즈 루어만,휴 잭맨,0,이십세기폭스코리아(주),999030,12
144,3,1,홍상수,김영호,1,(주)스폰지이엔티,12346,2
104,2,12,앤드류 스탠튼,엘리사 나이트,0,소니픽쳐스릴리징코리아,1327767,8
96,2,5,롭 라이너,잭 니콜슨,0,(주)해리슨앤컴퍼니,295214,4
110,1,10,정병길,권귀덕,0,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),10467,8
106,1,1,이승영,차수연,0,(주)인디스토리,2538,8
128,3,3,나카타 히데오,쿠도 유키,0,(주)엔케이컨텐츠,355158,2
133,1,1,유하,조인성,1,(주)쇼박스,3749034,12
116,1,1,신동일,장현성,1,(주)프라임엔터테인먼트,3736,11
98,1,1,김진영,장근석,0,(주)프라임엔터테인먼트,435940,8
116,1,3,윤인호,변희봉,0,(주)프라임엔터테인먼트,1479859,1
115,1,7,곽재용,신민아,0,(주)베어엔터테인먼트,27714,6
124,3,2,펑샤오강,장한위,0,(주)시네마서비스,72351,3
113,1,7,정정화,김선아,0,CJ ENM,471310,12
112,1,11,이상기,김명민,0,CJ ENM,1600856,1
114,1,1,권칠인,이미숙,0,(주)시네마서비스,578834,1
134,1,1,김유진,정재영,0,CJ ENM,3728439,9
119,1,7,정윤수,손예진,1,CJ ENM,1799501,10
102,1,1,정윤철,홍희자,0,CJ ENM,550284,1
127,1,1,강우석,설경구,0,CJ ENM,4313102,6
103,2,3,필립 G. 애트웰,제이슨 스타뎀,1,롯데엔터테인먼트,52268,2
108,1,5,강형철,차태현,0,롯데엔터테인먼트,8223342,12
85,1,7,김형주,진구,0,필름메신저,3732,11
120,1,8,공수창,천호진,1,(주)쇼박스,936945,4
100,1,1,오점균,김해숙,0,(주)스폰지이엔티,12904,4
126,3,1,이준익,수애,0,(주)쇼박스,1706495,7
82,3,12,마이클 헤그너,저스틴 그렉,0,(주)드림팩트엔터테인먼트,118068,4
83,3,12,호셉 포조,호셉 루이스 길,0,팝엔터테인먼트,73743,9
85,1,8,창,이범수,0,에스케이텔레콤(주),1634192,8
112,1,7,박현진,김하늘,0,(주)스튜디오210,1112238,2
112,1,2,장훈,소지섭,1,(주)스튜디오이쩜영,1311118,9
99,1,1,김정권,차태현,0,CJ ENM,967654,2
99,1,2,류승완,임원희,0,(주)쇼박스,628359,8
118,1,1,최호,곽선영,0,(주)쇼박스,595199,10
87,1,1,전재홍,차수연,1,(주)스폰지이엔티,1700,2
92,2,12,마크 오스본,더스틴 호프만,0,CJ ENM,4654266,6
97,1,7,김정권,이동욱,0,(주)성원아이컴,93445,10
101,1,11,곽경택,한석규,0,롯데엔터테인먼트,2058616,7
88,1,1,임성운,한효주,0,(주)영화사 진진,3201,8
108,1,1,장률,윤진서,1,(주)스폰지이엔티,2241,11
115,3,1,허우 샤오시엔,송팡,0,(주)스폰지이엔티,5238,2
112,3,1,김태균,차인표,0,(주)벤티지홀딩스,898000,6
108,3,1,닐 암필드,애비 코니시,1,프리비젼엔터테인먼트,4764,4
122,2,7,조 라이트,키이라 나이틀리,0,유니버설픽쳐스인터내셔널 코리아(유),208984,2
114,3,8,토마스 알프레드슨,카레 헤레브란트,0,씨네그루(주)다우기술,100817,11
110,3,7,사라 폴리,고든 핀센트,0,(유)마스엔터테인먼트코리아,16143,3
100,2,1,데이빗 크로넨버그,비고 모텐슨,1,(유)마스엔터테인먼트코리아,22615,12
107,2,7,마르셀 랭겐거,휴 잭맨,1,(주)시너지하우스 (시너지),73211,10
107,1,7,강철우,이선균,0,실버스푼,151105,12
95,3,1,김기덕,이나영,1,(주)스폰지이엔티,89858,10
100,3,12,미야자키 하야오,야마구치 토모코,0,(주)쇼박스,1518188,12
122,2,11,제임스 맨골드,러셀 크로우,0,(주)시네마서비스,47072,2
78,1,1,김종관,정유미,0,(주)인디스토리,1968,12
105,2,2,롭 민코프,이연걸,0,(주)시네마서비스,1211890,4
126,3,2,진가신,이연걸,1,롯데엔터테인먼트,380515,1
120,1,1,신한솔,봉태규,1,(주)쇼박스,269478,4
111,3,11,로저 도널드슨,제이슨 스타뎀,0,(주)싸이더스,557063,10
111,1,5,하기호,류승범,0,(주)싸이더스,210525,1
80,3,1,하나 마흐말바프,니키바크 노루즈,0,(주)에스와이코마드,1288,6
101,3,1,이인항,유덕화,0,에스케이텔레콤(주),1025302,4
108,1,1,하나도 준지,하라 히데코,0,롯데엔터테인먼트,73582,10
95,3,1,장률,궈커이,1,(주)스폰지이엔티,1106,11
93,2,2,그레그 스트라우스,스티븐 파스퀄,0,이십세기폭스코리아(주),289701,1
101,3,1,소렌 크라그-야콥센,안데르스 W. 베르텔센,1,(주)영화사 백두대간,3989,11
105,1,1,강건향,장근석,0,(주)시네마서비스,197672,4
81,3,10,지아 장 커,마커,0,위드시네마,2266,5
93,3,10,사카베 코지,도요시마 히데키,0,(주)스폰지이엔티,4035,12
122,2,1,스티븐 세인버그,니콜 키드먼,1,(주)미로비젼,2492,1
141,3,3,츠츠미 유키히코,카라사와 토시아키,0,(주)메가박스,183069,9
121,3,7,야마시타 노부히로,카호,0,(주)스폰지이엔티,11049,7
101,3,5,미키 사토시,오다기리 죠,0,(주)스폰지이엔티,15851,9
108,3,10,스티븐 워커,밥 샐비니,0,(주)영화사 진진,12380,11
92,3,5,토마스 빌룸 옌센,율리히 톰센,0,(주)영화사 진진,1393,2
97,3,8,위시트 사사나티앙,시라판 와타나진다,0,(주)누리픽쳐스,7472,6
112,2,1,리차드 링클레이터,윌머 발더라마,1,판씨네마(주),2387,7
96,2,1,데이비스 구겐하임,칼리 슈로더,0,(주)미로비젼,13925,3
112,2,2,제프 와드로,숀 패리스,0,(주)스튜디오이쩜영,119124,5
93,2,5,제이크 팰트로,기네스 팰트로우,0,시네마밸리,5263,1
97,2,8,기타무라 류헤이,브래들리 쿠퍼,1,롯데엔터테인먼트,290363,8
115,3,5,이누도 잇신,코이즈미 쿄코,0,CJ ENM,39003,10
110,2,11,피터 시걸,스티브 카렐,0,워너브러더스 코리아(주),175390,6
113,3,1,밀로스 포만,하비에르 바르뎀,0,(주)부귀영화,4591,4
94,3,1,야스밀라 즈바니치,루나 미조빅,0,위드시네마,3235,1
92,3,11,데이빗 해클,토빈 벨,1,(주)성원아이컴,150832,12
98,3,12,안노 히데아키,하야시바라 메구미,0,(주)태원엔터테인먼트,76397,1
116,2,11,제임스 그레이,호아킨 피닉스,1,유니버설픽쳐스인터내셔널 코리아(유),70769,5
125,2,1,존 파브로,로버트 다우니 주니어,0,CJ ENM,4300365,4
130,3,7,이시이 야스하루,마츠다 쇼타,0,롯데엔터테인먼트,165593,9
92,1,1,최종현,탁재훈,0,롯데엔터테인먼트,83354,1
116,2,11,팀 버튼,조니 뎁,1,워너브러더스 코리아(주),698306,1
100,1,10,백연아,박수범,0,(주)영화사 진진,2914,9
96,2,12,크리스 윌리엄스,존 트라볼타,0,소니픽쳐스릴리징코리아,753569,12
124,3,7,지오바니 베로네시,리카르도 스카마르치오,1,프리비젼엔터테인먼트,5036,2
80,3,12,마이클 헤트너,한누-펙카 뵤르크만,0,롯데엔터테인먼트,158929,12
78,3,8,하우메 발라게로,마누엘라 벨라스코,1,유니버설픽쳐스인터내셔널 코리아(유),77533,7
87,2,12,폴 J. 볼거,사라 미셀 겔러,0,(주)쇼박스,310256,1
96,1,1,김은주,이영은,0,CJ ENM,2092,10
107,2,5,톰 디칠로,스티브 부세미,0,(주)스폰지이엔티,2441,7
85,3,5,에란 콜리린,새슨 가바이,0,에이케이엔터테인먼트(주),3804,3
89,3,12,아리 폴만,아리 폴만,1,서울엠피필름(주),7969,11
92,3,10,미구엘 코한,"아니발 아리아스,",0,(주)영화사 진진,11055,11
119,3,1,프랑수아 오종,로몰라 가레이,0,(주)스폰지이엔티,3506,1
99,3,1,미셸 오슬로,시릴 머레이,0,폴인씨네마,9913,2
101,1,7,김태희,김청,1,(주)쇼박스,5226,3
81,3,1,쉬라 게펜,사라 애들러,0,(주)영화사 진진,5001,8
117,2,1,타셈 싱,리 페이스,0,(주)영화사구안,28123,12
123,2,10,마이클 무어,마이클 무어,0,스튜디오플러스(주),37965,4
95,1,1,정민영,홍윤희,0,영화사청어람(주),3625,4
104,2,2,폴 W.S. 앤더슨,제이슨 스타뎀,1,유니버설픽쳐스인터내셔널 코리아(유),159170,10
117,1,8,박재식,정유석,0,(주)성원아이컴,74615,9
82,1,1,이우열,김영찬,0,(주)영화사구안,1611,10
103,3,3,진가상,조미,0,(주)시너지하우스 (시너지),148908,10
107,1,1,김영준,신현준,0,(주)쇼박스,265362,2
98,2,2,옥사이드 팽 천,니콜라스 케이지,0,(주)싸이더스,198159,9
135,3,1,아오야마 신지,아사노 타다노부,0,(주)스폰지이엔티,4263,3
85,2,8,브라이언 버티노,스캇 스피드맨,0,영화사청어람(주),248807,7
97,2,7,조 R. 카사베티스,파커 포시,0,(주)영화사 진진,4196,7
106,3,1,에란 리클리스,히암 압바스,0,(주)영화사 진진,4456,7
111,3,5,안노 사울,틸 슈바이거,0,(주)세종커뮤니케이션스,1375,7
103,3,1,찰스 댄스,주디 덴치,0,(주)영화사구안,7850,7
104,3,1,제임스 마쉬,가엘 가르시아 베르날,1,(주)유레카픽쳐스 ,2588,6
98,3,11,스테판 루조비츠키,오거스트 딜,0,미디어소프트,16332,7
81,2,12,커크 드 미코,앤디 샘버그,0,(주)성원아이컴,270016,7
96,2,8,에릭 레드,팜케 얀센,0,(주)싸이더스,76985,7
105,2,2,로버트 로드리게즈,로즈 맥고완,1,롯데엔터테인먼트,19324,7
96,3,1,질리안 암스트롱,캐서린 제타-존스,0,롯데엔터테인먼트,120869,3
106,3,1,존 애브넛,알 파치노,0,(주)프라임엔터테인먼트,281781,5
94,3,8,파윈 푸리킷판야,아락 아몬수파시리,0,(주)케이디미디어,110146,5
92,2,1,에릭 브리빅,브렌든 프레이저,0,롯데엔터테인먼트,1439506,12
110,3,5,로버트 B. 웨이드,사이먼 페그,0,롯데엔터테인먼트,103281,10
121,3,1,안톤 코르빈,샘 라일리,0,서울엠피필름(주),2438,10
104,2,1,마이클 캠퍼스,재러드 패덜레키,0,(주)성원아이컴,1671,12
112,2,8,데이빗 슬레이드,조쉬 하트넷,1,(주)케이디미디어,92687,1
111,3,1,레오스 카락스,아오이 유우,0,(주)싸이더스,41572,10
106,2,2,스콧 데릭슨,키아누 리브스,0,이십세기폭스코리아(주),1576492,12
104,2,5,페이튼 리드,짐 캐리,0,워너브러더스 코리아(주),1395498,12
106,3,2,벤 스틸러,벤 스틸러,1,CJ ENM,67267,12
108,3,1,훌리오 메뎀,펠레 마르티네즈,0,이미지팩토리,8030,12
117,3,1,루이 말,레아 마사리,1,(주)영화사 백두대간,1702,11
136,3,5,미타니 코키,사토 코이치,0,CJ ENM,16952,11
110,3,2,진목승,고천락,0,에스케이텔레콤(주),189315,11
